sourceKey,language,type,legacyId,titleOfficial,officialUrl,listingUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,detailStatus,detailClassification,detailFinalUrl,detailError,projectMatchCount,projectMatchMethod,projectMatchedLegacyIds,officialCounterpartLegacyId,projectIds,projectSlugs,projectCategories,projectDates,comparison
es:364,es,news,364,Global Competition Review-Mexico publica controversias regulaciones antimonopólicas,https://www.vonwobeser.com/index.php/publicacion?p_id=364,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Noviembre, 2014",2014-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=364,,1,legacy_id,364,,2f072ea7-a2bb-40d8-ac02-cccf003b2c2a,global-competition-review-mexico-publica-controversias-regulaciones-antimonopoli,news,,project_date_missing
es:362,es,news,362,"Latin Lawyer - México publica controversias regulaciones antimonopólicas, Noviembre",https://www.vonwobeser.com/index.php/publicacion?p_id=362,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Noviembre, 2014",2014-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=362,,1,legacy_id,362,,805eb3a4-4e33-45b0-9bf6-1ce3d63fc336,latin-lawyer-mexico-publica-controversias-regulaciones-antimonopolicas-noviembre,news,,project_date_missing
es:360,es,news,360,"Latin American Corporate Counsel Association (LACCA) reconoce a Von Wobeser y Sierra, S.C.",https://www.vonwobeser.com/index.php/publicacion?p_id=360,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Octubre, 2014",2014-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=360,,1,legacy_id,360,,7a93327f-6fb8-457f-aab4-b4dd80976ea7,latin-american-corporate-counsel-association-lacca-reconoce-a-von-wobeser-y-sier,news,,project_date_missing
es:358,es,news,358,"Latin Lawyer-Von Wobeser ayuda a extender contrato portuario, resuelve disputa",https://www.vonwobeser.com/index.php/publicacion?p_id=358,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Octubre, 2014",2014-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=358,,1,legacy_id,358,,5f534cc7-56e8-4a28-a30a-57356e92e7d4,latin-lawyer-von-wobeser-ayuda-a-extender-contrato-portuario-resuelve-disputa,news,,project_date_missing
es:356,es,news,356,"Latin Lawyer - Tomando la Delantera, Septiembre 2014.",https://www.vonwobeser.com/index.php/publicacion?p_id=356,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Septiembre, 2014",2014-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=356,,1,legacy_id,356,,58e8860c-4ce5-481e-afb2-f1de6c7d4e88,latin-lawyer-tomando-la-delantera-septiembre-2014,news,,project_date_missing
es:354,es,news,354,"IFLR 1000 - New Gold finaliza financiamiento de $ 300 millones de dólares, Septiembre",https://www.vonwobeser.com/index.php/publicacion?p_id=354,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Septiembre, 2014",2014-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=354,,1,legacy_id,354,,e3f26cb4-dd8e-4d40-baf5-5788ca8aac24,iflr-1000-new-gold-finaliza-financiamiento-de-300-millones-de-dolares-septiembre,news,,project_date_missing
es:352,es,news,352,Compañía crediticia minera Canadiense representada por consejo mexicano,https://www.vonwobeser.com/index.php/publicacion?p_id=352,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=352,,1,legacy_id,352,,0c08ee56-72ef-4dd8-bb79-6cdb57f44dd6,compania-crediticia-minera-canadiense-representada-por-consejo-mexicano,news,,project_date_missing
es:298,es,news,298,"Fernando Carreño , Paloma Alcántara - Global Competition Review - The Antitrust Review of the Americas 2015, México",https://www.vonwobeser.com/index.php/publicacion?p_id=298,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Septiembre, 2014",2014-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=298,,1,legacy_id,298,,555fa473-7485-4a29-a7a7-215abc12a2e2,fernando-carreno-paloma-alcantara-global-competition-review-the-antitrust-review-4,news,,project_date_missing
es:286,es,news,286,"Rodolfo Trampe, Jorge Díaz, Luis Alberto King , Fernando de Buen - Getting the Deal Through, Outsourcing México 2015",https://www.vonwobeser.com/index.php/publicacion?p_id=286,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Octubre, 2014",2014-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=286,,1,legacy_id,286,,832c103a-cf0b-4e04-b4d8-6ce20a7506c5,rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-3,news,,project_date_missing
es:283,es,news,283,"Diego Sierra - Global Investigations Review, The Investigations Review of the Americas",https://www.vonwobeser.com/index.php/publicacion?p_id=283,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Octubre, 2014",2014-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=283,,1,legacy_id,283,,1e44c0a2-57e1-4fcb-ac50-9f98bddae90f,diego-sierra-global-investigations-review-the-investigations-review-of-the-ameri-3,news,,project_date_missing
es:282,es,news,282,"Andrés Nieto, Luis Burgueño - Getting the Deal Through, Private Equity",https://www.vonwobeser.com/index.php/publicacion?p_id=282,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Octubre, 2014",2014-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=282,,1,legacy_id,282,,77a14c47-5eff-4882-a19d-4b01d35cb6d5,andres-nieto-luis-burgueno-getting-the-deal-through-private-equity,news,,project_date_missing
es:278,es,news,278,"Claus von Wobeser, Adrián Magallanes - Getting The Deal Through, Arbitraje Inversionista-Estado",https://www.vonwobeser.com/index.php/publicacion?p_id=278,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Noviembre, 2014",2014-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=278,,1,legacy_id,278,,199f5800-d83b-4ef9-991d-11c03dfd4ef2,claus-von-wobeser-adrian-magallanes-getting-the-deal-through-arbitraje-inversion,news,,project_date_missing
es:236,es,news,236,"Dr. Edmund Duckwitz - Dr. Edmund Duckwitz, Of Counsel en Von Wobeser y Sierra, S.C. ha recibido la más alta distinción del gobierno mexicano “La Orden Mexicana del Águila Azteca en grado de banda”.",https://www.vonwobeser.com/index.php/publicacion?p_id=236,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=580,"Diciembre, 2015",2015-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=236,,1,legacy_id,236,,39aede04-9186-45b0-b085-da08a1705894,dr-edmund-duckwitz-dr-edmund-duckwitz-of-counsel-en-von-wobeser-y-sierra-s-c-ha-,news,,project_date_missing
es:222,es,news,222,Repatriación de Capitales- Decreto que otorga diversas facilidades administrativas en materia del Impuesto Sobre la Renta,https://www.vonwobeser.com/index.php/publicacion?p_id=222,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=490,"Mayo, 2017",2017-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=222,,1,legacy_id,222,,37cfa06c-27b0-4dfd-a63a-c01b7c04c4f4,repatriacion-de-capitales-decreto-que-otorga-diversas-facilidades-administrativa,news,,project_date_missing
es:188,es,news,188,Decreto que reforma los artículos 29 y 35; y adiciona los artículos 29 Ter y Quáter de la Ley del INFONAVIT,https://www.vonwobeser.com/index.php/publicacion?p_id=188,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=580,"Enero, 2016",2016-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=188,,1,legacy_id,188,,9e6b24ba-1359-467e-b377-fa8ca636725e,decreto-que-reforma-los-articulos-29-y-35-y-adiciona-los-articulos-29-ter-y-quat,news,,project_date_missing
es:186,es,news,186,"Rodolfo Trampe es nombrado Socio de Von Wobeser y Sierra, S.C.",https://www.vonwobeser.com/index.php/publicacion?p_id=186,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=580,"Enero, 2016",2016-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=186,,1,legacy_id,186,,2554889f-dc6c-4b5f-8911-d24670c7f510,rodolfo-trampe-es-nombrado-socio-de-von-wobeser-y-sierra-s-c,news,,project_date_missing
es:184,es,news,184,Paquete Fiscal 2016,https://www.vonwobeser.com/index.php/publicacion?p_id=184,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=580,"Enero, 2016",2016-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=184,,1,legacy_id,184,,721652ac-1812-4894-a1c4-632cb8897439,paquete-fiscal-2016,news,,project_date_missing
es:180,es,news,180,Latin Lawyer-Nuevos Socios nombrados en despachos de México,https://www.vonwobeser.com/index.php/publicacion?p_id=180,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=580,"Enero, 2016",2016-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=180,,1,legacy_id,180,,dccee1f5-1c66-4e51-9f40-e438a71e6785,latin-lawyer-nuevos-socios-nombrados-en-despachos-de-mexico,news,,project_date_missing
es:178,es,news,178,Constitucionalidad del límite a los salarios vencidos contemplado en la reforma a la Ley Federal del Trabajo de 2012,https://www.vonwobeser.com/index.php/publicacion?p_id=178,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Febrero, 2016",2016-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=178,,1,legacy_id,178,,08f5d595-01db-4f41-9aed-f448cc0dec04,constitucionalidad-del-limite-a-los-salarios-vencidos-contemplado-en-la-reforma-,news,,project_date_missing
es:176,es,news,176,Comentarios al Modelo de Contrato de Licencia para la licitación de exploración en aguas profundas - 2016,https://www.vonwobeser.com/index.php/publicacion?p_id=176,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Febrero, 2016",2016-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=176,,1,legacy_id,176,,b2c5dda7-cf9a-480b-8e14-f0684b199364,comentarios-al-modelo-de-contrato-de-licencia-para-la-licitacion-de-exploracion-,news,,project_date_missing
es:174,es,news,174,Modificación al Protocolo de actuación en materia de contrataciones públicas,https://www.vonwobeser.com/index.php/publicacion?p_id=174,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Febrero, 2016",2016-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=174,,1,legacy_id,174,,73efeb45-5061-417c-9c96-fb58bfb260a4,modificacion-al-protocolo-de-actuacion-en-materia-de-contrataciones-publicas,news,,project_date_missing
es:172,es,news,172,Sociedades por Acciones Simplificadas: La nueva promesa para las empresas en México,https://www.vonwobeser.com/index.php/publicacion?p_id=172,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Marzo, 2016",2016-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=172,,1,legacy_id,172,,f60d9fb3-b2e7-4022-976e-10b719294256,sociedades-por-acciones-simplificadas-la-nueva-promesa-para-las-empresas-en-mexi,news,,project_date_missing
es:170,es,news,170,"Latin Lawyer-Claus von Wobeser, Diego Sierra: Panel de ICC resuelve controversia de bebidas mexicanas",https://www.vonwobeser.com/index.php/publicacion?p_id=170,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Marzo, 2016",2016-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=170,,1,legacy_id,170,,7ddcfd0b-5956-4316-b0a7-320afdcc8e5f,latin-lawyer-claus-von-wobeser-diego-sierra-panel-de-icc-resuelve-controversia-d,news,,project_date_missing
es:168,es,news,168,"Global Arbitration Review 100 (GAR 100) - Claus von Wobeser, Diego Sierra: Panel de ICC resuelve controversia de bebidas mexicanas",https://www.vonwobeser.com/index.php/publicacion?p_id=168,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Abril, 2016",2016-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=168,,1,legacy_id,168,,12ca79bf-56c9-4965-bcb6-4d6cd9afcf4c,global-arbitration-review-100-gar-100-claus-von-wobeser-diego-sierra-panel-de-ic,news,,project_date_missing
es:166,es,news,166,Se implementa en México el sistema de oposición en el derecho marcario,https://www.vonwobeser.com/index.php/publicacion?p_id=166,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Abril, 2016",2016-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=166,,1,legacy_id,166,,fbe71c29-acc6-44a8-8597-9797e167ea32,se-implementa-en-mexico-el-sistema-de-oposicion-en-el-derecho-marcario,news,,project_date_missing
es:164,es,news,164,LACCA: Quien representa las grandes empresas de América Latina 2015,https://www.vonwobeser.com/index.php/publicacion?p_id=164,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Abril, 2016",2016-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=164,,1,legacy_id,164,,e5519246-b25e-4d04-a66f-a38a25931959,lacca-quien-representa-las-grandes-empresas-de-america-latina-2015,news,,project_date_missing
es:162,es,news,162,Mars compra productor de chocolates de la marca Conejo en México.,https://www.vonwobeser.com/index.php/publicacion?p_id=162,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Abril, 2016",2016-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=162,,1,legacy_id,162,,48b039a9-4bbc-4d81-8760-c4921731ef6e,mars-compra-productor-de-chocolates-de-la-marca-conejo-en-mexico,news,,project_date_missing
es:160,es,news,160,Rodolfo Trampe - International Bar Association (IBA) – Annual Employment and Discrimation Law Conference 2016,https://www.vonwobeser.com/index.php/publicacion?p_id=160,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=570,"Abril, 2016",2016-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=160,,1,legacy_id,160,,e3af71b8-1bc4-4189-8531-a7d3d504e27a,rodolfo-trampe-international-bar-association-iba-annual-employment-and-discrimat,news,,project_date_missing
es:158,es,news,158,Global Competition Review – GCR - AB InBev/SABMiller elimina obstáculos en América latina.,https://www.vonwobeser.com/index.php/publicacion?p_id=158,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=158,,1,legacy_id,158,,572f708e-dc03-458d-8364-e9136a9df338,global-competition-review-gcr-ab-inbev-sabmiller-elimina-obstaculos-en-america-l,news,,project_date_missing
es:156,es,news,156,Latin Lawyer – 2016 - AB InBev/SABMiller elimina obstáculos en América latina.,https://www.vonwobeser.com/index.php/publicacion?p_id=156,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=156,,1,legacy_id,156,,f23dbae4-8dd7-42ea-baab-afba95c7664f,latin-lawyer-2016-ab-inbev-sabmiller-elimina-obstaculos-en-america-latina,news,,project_date_missing
es:154,es,news,154,Latin Lawyer: COFECE keeps focus on Mexico City airport – Fernando Carreño,https://www.vonwobeser.com/index.php/publicacion?p_id=154,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=154,,1,legacy_id,154,,ffce5cb2-52fc-4b02-acba-be7befbd554d,latin-lawyer-cofece-keeps-focus-on-mexico-city-airport-fernando-carreno-2,news,,project_date_missing
es:152,es,news,152,"El CENACE convoca para la Segunda Subasta de Largo Plazo de Energía Eléctrica, CELs y Potencia",https://www.vonwobeser.com/index.php/publicacion?p_id=152,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=152,,1,legacy_id,152,,ae09e9e3-ebf8-4452-a34f-ed0d1c21374c,el-cenace-convoca-para-la-segunda-subasta-de-largo-plazo-de-energia-electrica-ce,news,,project_date_missing
es:150,es,news,150,CONAGUA- beneficios para los concesionarios que cuenten con títulos vencidos o que no hayan sido prorrogados,https://www.vonwobeser.com/index.php/publicacion?p_id=150,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=150,,1,legacy_id,150,,a4c4ce1f-01f2-44ae-ab4f-ddea652bcec4,conagua-beneficios-para-los-concesionarios-que-cuenten-con-titulos-vencidos-o-qu,news,,project_date_missing
es:148,es,news,148,"Claus von Wobeser, Adrián Magallanes, Katerina Lundahl, Pablo Fautsch y Rodrigo Macin, Latin Lawyer: Arbitro emite orden de emergencia por la disputa de terminal portuaria mexicana.",https://www.vonwobeser.com/index.php/publicacion?p_id=148,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=148,,1,legacy_id,148,,f8c09c2a-f3a2-4b6d-ad03-1a523e76efa8,claus-von-wobeser-adrian-magallanes-katerina-lundahl-pablo-fautsch-y-rodrigo-mac-2,news,,project_date_missing
es:146,es,news,146,"Claus von Wobeser, Adrián Magallanes- Global Arbitration Review (GAR): Kirby issues emergency order in Mexican port dispute.",https://www.vonwobeser.com/index.php/publicacion?p_id=146,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=146,,1,legacy_id,146,,ff0d990a-09b4-48cf-9fa8-f7969ca81b9b,claus-von-wobeser-adrian-magallanes-global-arbitration-review-gar-kirby-issues-e-2,news,,project_date_missing
es:144,es,news,144,Luis Burgueño - LACCA (Latin American Corporate Counsel Association): Top 100 México,https://www.vonwobeser.com/index.php/publicacion?p_id=144,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=560,"Mayo, 2016",2016-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=144,,1,legacy_id,144,,e96553ec-505e-48fc-9af2-123c1f326c9c,luis-burgueno-lacca-latin-american-corporate-counsel-association-top-100-mexico-2,news,,project_date_missing
